agent_number,hat_number
624,1729
625,907
626,5995
627,8848
628,4401
629,9261
630,4290
631,6236
632,1394
633,3144
634,7288
635,8868
636,3417
637,7429
638,5994
639,2046
640,4276
641,9229
642,175
643,3529
644,7494
645,145
646,5720
647,7087
648,2365
649,4663
650,1741
651,9974
652,988
653,5741
654,1718
655,1363
656,2761
657,4755
658,2039
659,5560
660,2143
661,705
662,8409
663,9368
664,6639
665,1684
666,160
667,2091
668,6784
669,3070
670,7141
671,8711
672,4616
673,187
674,2865
675,3864
676,9806
677,9631
678,4242
679,3387
680,3895
681,7702
682,6273
683,2742
684,2793
685,5600
686,9958
687,5207
688,9787
689,7096
690,8765
691,3057
692,4185
693,7653
694,8201
695,2197
696,3852
697,9486
698,6564
699,9974
700,5864
701,6749
702,7104
703,1455
704,1228
705,8514
706,1119
707,5063
708,6275
709,932
710,4504
711,4753
712,9748
713,102
714,2812
715,777
716,2860
717,4399
718,6139
719,6058
720,7844
721,8240
722,2830
723,6392
724,3791
725,8150
726,1785
727,3521
728,1975
729,155
730,3795
731,8458
732,2465
733,7909
734,3813
735,79
736,8445
737,5297
738,3635
739,3937
740,7548
741,3455
742,9559
743,139
744,2043
745,808
746,6844
747,4332
748,4822
749,248
750,5791
751,501
752,3061
753,1093
754,436
755,1121
756,4290
757,7939
758,8108
759,5519
760,601
761,9432
762,2908
763,9956
764,1746
765,8269
766,5768
767,4678
768,6519
769,7401
770,5016
771,8343
772,1656
773,1426
774,5461
775,7022
776,6605
777,6692
778,2305
779,1037
780,9285
781,6595
782,6310
783,9769
784,9958
785,9558
786,1770
787,6344
788,9511
789,7777
790,3953
791,2022
792,2857
793,8535
794,238
795,2562
796,5038
797,4621
798,2144
799,1780
800,7186
801,3232
802,1744
803,6350
804,8375
805,9458
806,8575
807,7142
808,6747
809,3199
810,3637
811,3394
812,6016
813,3595
814,7254
815,2754
816,8846
817,8414
818,8877
819,4674
820,6571
821,4882
822,6376
823,1995
824,9214
825,4100
826,2569
827,9868
828,9746
829,4996
830,4444
831,4122
832,7499
833,6670
834,6710
835,9776
836,2883
837,9663
838,4271
839,1706
840,1747
841,9449
842,1229
843,6317
844,6456
845,3085
846,7068
847,5480
848,2760
849,7882
850,6769
851,728
852,2278
853,4364
854,2057
855,6028
856,4283
857,6011
858,6467
859,2310
860,8741
861,9515
862,8551
863,2153
864,3159
865,4102
866,5671
867,6653
868,7684
869,570
870,129
871,6834
872,2056
873,5699
874,3748
875,5347
876,6089
877,1461
878,4571
879,2079
880,9594
881,3694
882,3693
883,7601
884,6690
885,3114
886,1705
887,8195
888,515
889,2373
890,7093
891,4539
892,2612
893,6245
894,5356
895,1566
896,9319
897,3889
898,1705
899,6702
900,260
901,3084
902,5187
903,8741
904,2197
905,4670
906,3880
907,7670
908,7219
909,2968
910,2930
911,5545
912,255
913,8912
914,1649
915,4279
916,6312
917,5156
918,2047
919,3638
920,184
921,362
922,9748
923,5661
924,4150
925,463
926,6536
927,3042
928,6832
929,1203
930,498
931,4854
932,1844
933,5413
934,8466
935,836
936,519
937,221
938,4975
939,232
940,3072
941,7767
942,3732
943,53
944,5130
945,2069
946,248
947,7521
948,2248
949,5078
950,2171
951,2032
952,5754
953,3919
954,9244
955,6791
956,6870
957,3389
958,909
959,3570
960,659
961,4741
962,9207
963,8927
964,9635
965,5322
966,4923
967,545
968,46
969,5016
970,3209
971,313
972,2371
973,2691
974,8174
975,7052
976,9010
977,6089
978,9031
979,863
980,3798
981,8389
982,9820
983,5474
984,3535
985,8271
986,5129
987,6047
988,2306
989,8744
990,2079
991,4572
992,7128
993,8486
994,457
995,7425
996,929
997,1338
998,1176
999,3087
1000,60
1001,3364
1002,6229
1003,1102
1004,2063
1005,384
1006,6274
1007,9194
1008,6918
1009,7165
1010,6500
1011,5054
1012,7287
1013,1856
1014,9813
1015,6441
1016,238
1017,9828
1018,6540
1019,824
1020,7530
1021,1661
1022,310
1023,5701
1024,2693
1025,5690
1026,7927
1027,8803
1028,6658
1029,7328
1030,2447
1031,1821
1032,8351
1033,1615
1034,4426
1035,9992
1036,7701
1037,5698
1038,1684
1039,7969
1040,2672
1041,3205
1042,8089
1043,6127
1044,3787
1045,397
1046,4843
1047,8670
1048,2459
1049,1770
1050,9003
1051,6280
1052,475
1053,9715
1054,3330
1055,3639
1056,7026
1057,6570
1058,8444
1059,5733
1060,2701
1061,217
1062,2085
1063,7241
1064,5364
1065,1569
1066,6699
1067,6137
1068,3486
1069,2715
1070,6356
1071,6475
1072,6280
1073,7010
1074,8321
1075,8887
1076,6775
1077,4779
1078,2473
1079,6835
1080,8090
1081,7876
1082,5132
1083,2593
1084,3246
1085,8112
1086,8504
1087,2946
1088,2241
1089,9223
1090,1913
1091,5604
1092,1399
1093,9439
1094,3992
1095,1778
1096,9052
1097,5307
1098,8622
1099,4515
1100,6256
1101,1019
1102,8454
1103,8425
1104,4258
1105,3844
1106,2823
1107,5306
1108,771
1109,1604
1110,7887
1111,7265
1112,2477
1113,7042
1114,3021
1115,7865
1116,196
1117,9972
1118,2695
1119,9048
1120,7425
1121,5249
1122,503
1123,9173
1124,288
1125,139
1126,7004
1127,1998
1128,8105
1129,6359
1130,5960
1131,7029
1132,2295
1133,7846
1134,1888
1135,6928
1136,3561
1137,6856
1138,3762
1139,4048
1140,4689
1141,2329
1142,6597
1143,846
1144,2012
1145,9147
1146,9483
1147,2996
1148,5168
1149,5582
1150,6900
1151,7825
1152,4353
1153,9062
1154,1083
1155,4970
1156,8348
1157,4157
1158,1712
1159,5765
1160,7207
1161,3373
1162,2787
1163,1688
1164,3220
1165,5480
1166,3579
1167,3451
1168,6213
1169,6504
1170,9744
1171,9524
1172,3420
1173,7149
1174,3043
1175,7678
1176,9539
1177,8267
1178,7111
1179,2147
1180,2606
1181,3260
1182,7285
1183,6548
1184,1347
1185,7487
1186,3083
1187,4284
1188,1250
1189,6284
1190,2310
1191,4834
1192,8071
1193,3624
1194,6768
1195,5223
1196,5350
1197,7718
1198,5970
1199,5648
1200,7578
1201,8936
1202,1004
1203,8930
1204,4249
1205,1521
1206,6526
1207,2685
1208,3875
1209,6332
1210,2066
1211,2762
1212,2513
1213,3882
1214,2599
1215,194
1216,4833
1217,5075
1218,3500
1219,1974
1220,4777
1221,5344
1222,9864
1223,3121
1224,1546
1225,4726
1226,7853
1227,2556
1228,8424
1229,7071
1230,2450
1231,5208
1232,6404
1233,5770
1234,9010
1235,4556
1236,4273
1237,6525
1238,7673
1239,9763
1240,1749
1241,7310
1242,6034
1243,633
1244,8773
1245,4309
1246,8300
1247,8948
1248,1302
1249,4493
1250,1945
1251,4614
1252,2848
1253,3979
1254,2430
1255,5806
1256,6869
1257,3186
1258,7705
1259,2201
1260,676
1261,1223
1262,1632
1263,8600
1264,6533
1265,2141
1266,2831
1267,4003
1268,4230
1269,4033
1270,2760
1271,819
1272,5710
1273,9778
1274,2105
1275,493
1276,5259
1277,5600
1278,7534
1279,6590
1280,3346
1281,7
1282,1322
1283,9540
1284,4779
1285,9080
1286,2571
1287,841
1288,14
1289,7374
1290,2636
1291,3990
1292,1568
1293,9702
1294,1936
1295,1437
1296,8267
1297,8116
1298,7363
1299,9259
1300,3659
1301,1962
1302,9551
1303,6398
1304,2005
1305,2673
1306,5446
1307,9726
1308,2833
1309,6171
1310,8975
1311,2938
1312,7332
1313,8645
1314,7537
1315,8451
1316,437
1317,9448
1318,1238
1319,261
1320,5666
1321,5969
1322,3344
1323,2592
1324,8820
1325,5038
1326,9634
1327,8833
1328,1933
1329,2704
1330,4507
1331,205
1332,7241
1333,3583
1334,6776
1335,5071
1336,8746
1337,1519
1338,526
1339,1983
1340,7709
1341,2775
1342,5786
1343,6882
1344,2922
1345,8027
1346,7116
1347,7408
1348,3990
1349,9291
1350,1756
1351,2316
1352,348
1353,1122
1354,2749
1355,2931
1356,9135
1357,7525
1358,3011
1359,6976
1360,2619
1361,3832
1362,6659
1363,9939
1364,6286
1365,1951
1366,1151
1367,933
1368,691
1369,8607
1370,9967
1371,3246
1372,9423
1373,8682
1374,5427
1375,6904
1376,7469
1377,3957
1378,9485
1379,9691
1380,9434
1381,3457
1382,5444
1383,5829
1384,2919
1385,8122
1386,5870
1387,1604
1388,6186
1389,5258
1390,2901
1391,3864
1392,711
1393,533
1394,6154
1395,1618
1396,3339
1397,8418
1398,9712
1399,8569
1400,5965
1401,4207
1402,4454
1403,2776
1404,5132
1405,7751
1406,877
1407,3662
1408,3609
1409,5080
1410,9945
1411,1925
1412,6763
1413,8407
1414,3437
1415,8797
1416,7742
1417,7290
1418,2608
1419,687
1420,4650
1421,3370
1422,2539
1423,1466
1424,7020
1425,5894
1426,9509
1427,1808
1428,1549
1429,4655
1430,5203
1431,1909
1432,5525
1433,8706
1434,2515
1435,9048
1436,242
1437,7565
1438,1887
1439,5700
1440,89
1441,8700
1442,6198
1443,1022
1444,2208
1445,911
1446,2070
1447,4543
1448,1769
1449,9443
1450,9824
1451,1432
1452,4491
1453,7724
1454,8781
1455,9911
1456,3187
1457,6570
1458,3886
1459,8547
1460,1334
1461,1484
1462,6546
1463,7271
1464,2378
1465,7078
1466,3789
1467,8250
1468,8282
1469,2957
1470,9333
1471,5553
1472,6049
1473,3391
1474,8049
1475,4567
1476,2983
1477,800
1478,9873
1479,5486
1480,7246
1481,6767
1482,5006
1483,1642
1484,6543
1485,5133
1486,4967
1487,6410
1488,1234
1489,3450
1490,562
1491,2294
1492,3514
1493,3313
1494,3717
1495,6769
1496,631
1497,6765
1498,9494
1499,6271
1500,4922
1501,8396
1502,7295
1503,4972
1504,7959
1505,3041
1506,633
1507,473
1508,4795
1509,7015
1510,921
1511,3434
1512,6055
1513,1036
1514,6394
1515,2163
1516,2109
1517,5325
1518,4791
1519,5088
1520,6335
1521,5313
1522,5873
1523,3078
1524,9379
1525,861
1526,2443
1527,3055
1528,228
1529,1100
1530,5659
1531,5078
1532,987
1533,3163
1534,5775
1535,4176
1536,7438
1537,9863
1538,4750
1539,5776
1540,2493
1541,7687
1542,4384
1543,2383
1544,9138
1545,3693
1546,3938
1547,256
1548,6806
1549,7049
1550,4827
1551,5198
1552,9591
1553,2300
1554,6376
1555,3173
1556,9379
1557,109
1558,9084
1559,922
1560,3525
1561,4
1562,8779
1563,6618
1564,6101
1565,9903
1566,8013
1567,4721
1568,8880
1569,2743
1570,5211
1571,4403
1572,8773
1573,9458
1574,3132
1575,8153
1576,6778
1577,8124
1578,317
1579,2785
1580,9904
1581,363
1582,7390
1583,7001
1584,7622
1585,8949
1586,4536
1587,5525
1588,8398
1589,2955
1590,6685
1591,6718
1592,4043
1593,4420
1594,6692
1595,7849
1596,7973
1597,3810
1598,8925
1599,929
1600,8238
1601,8563
1602,3186
1603,1245
1604,5665
1605,1484
1606,8277
1607,6654
1608,9203
1609,5536
1610,9858
1611,4008
1612,4792
1613,6658
1614,2001
1615,587
1616,4612
1617,8213
1618,9745
1619,9579
1620,815
1621,8705
1622,5396
1623,997
1624,8544
1625,6117
1626,32
1627,2807
1628,273
1629,7298
1630,9515
1631,5713
1632,4433
1633,3288
1634,9821
1635,3424
1636,2030
1637,2022
1638,8494
1639,1613
1640,8283
1641,3053
1642,3758
1643,3922
1644,4331
1645,580
1646,1784
1647,4505
1648,371
1649,2042
1650,3728
1651,8982
1652,7960
1653,2612
1654,4816
1655,907
1656,2621
1657,8090
1658,8648
1659,2517
1660,3238
1661,3861
1662,7395
1663,2513
1664,4780
1665,1012
1666,9149
1667,599
1668,6413
1669,848
1670,8618
1671,1279
1672,2927
1673,4358
1674,1452
1675,2513
1676,3539
1677,4361
1678,2569
1679,7218
1680,7520
1681,4185
1682,5104
1683,8051
1684,481
1685,9342
1686,8028
1687,7216
1688,2396
1689,8953
1690,312
1691,6938
1692,4093
1693,6188
1694,410
1695,8764
1696,2001
1697,4609
1698,2662
1699,694
1700,7814
1701,6495
1702,4435
1703,1571
1704,4051
1705,3407
1706,2363
1707,1197
1708,5411
1709,4815
1710,2035
1711,5149
1712,9592
1713,382
1714,8680
1715,9291
1716,2483
1717,6511
1718,5674
1719,8385
1720,1727
1721,1814
1722,2025
1723,3217
1724,8707
1725,9551
1726,8590
1727,5622
1728,8785
1729,8248
1730,6483
1731,300
1732,1348
1733,8124
1734,4168
1735,3276
1736,552
1737,5691
1738,4654
1739,1834
1740,618
1741,5249
1742,6962
1743,8317
1744,2833
1745,7595
1746,9311
1747,2906
1748,3751
1749,130
1750,244
1751,4587
1752,8614
1753,3511
1754,4708
1755,1397
1756,3173
1757,542
1758,76
1759,7696
1760,8019
1761,5009
1762,4158
1763,1404
1764,4706
1765,4962
1766,5088
1767,1803
1768,3605
1769,9561
1770,3251
1771,5615
1772,7136
1773,9709
1774,6108
1775,7679
1776,6701
1777,2545
1778,2878
1779,7071
1780,3458
1781,4175
1782,8964
1783,372
1784,1975
1785,5318
1786,53
1787,7287
1788,6298
1789,7285
1790,658
1791,191
1792,8422
1793,9543
1794,8021
1795,738
1796,1463
1797,6898
1798,1173
1799,7724
1800,3671
1801,5033
1802,6271
1803,3827
1804,4221
1805,9920
1806,9851
1807,3227
1808,6891
1809,493
1810,8348
1811,4730
1812,6816
1813,5992
1814,1329
1815,556
1816,1799
1817,6648
1818,4690
1819,471
1820,505
1821,6406
1822,8900
1823,3640
1824,9587
1825,2849
1826,1648
1827,1221
1828,2838
1829,9132
1830,1128
1831,6167
1832,6450
1833,3561
1834,8755
1835,7051
1836,1329
1837,6711
1838,5716
1839,3384
1840,5922
1841,3827
1842,849
1843,3332
1844,6124
1845,1685
1846,8808
1847,5241
1848,4806
1849,1324
1850,1366
1851,4486
1852,8490
1853,660
1854,9251
1855,8332
1856,5958
1857,9962
1858,1207
1859,7279
1860,7327
1861,4824
1862,3901
1863,6079
1864,4466
1865,2282
1866,9568
1867,1262
1868,8542
1869,2494
1870,576
1871,9237
1872,1534
1873,7365
1874,4372
1875,190
1876,915
1877,7385
1878,9690
1879,4661
1880,3046
1881,679
1882,6342
1883,2272
1884,5175
1885,7665
1886,8983
1887,9656
1888,6664
1889,2138
1890,2547
1891,8412
1892,5074
1893,9160
1894,7378
1895,5085
1896,474
1897,5629
1898,4147
1899,2354
1900,567
1901,1396
1902,8810
1903,9440
1904,3397
1905,2091
1906,9853
1907,4646
1908,1720
1909,5733
1910,6145
1911,2065
1912,8188
1913,8935
1914,3554
1915,4037
1916,5555
1917,5465
1918,9318
1919,1458
1920,9120
1921,4299
1922,1842
1923,268
1924,3700
1925,1666
1926,8203
1927,4740
1928,9524
1929,518
1930,7930
1931,7933
1932,8906
1933,331
1934,5408
1935,9811
1936,9160
1937,2516
1938,4463
1939,6721
1940,1207
1941,2046
1942,7157
1943,3904
1944,6306
1945,8205
1946,498
1947,3849
1948,8711
1949,3427
1950,6364
1951,1098
1952,9833
1953,7301
1954,9841
1955,4388
1956,9352
1957,103
1958,4531
1959,5288
1960,2758
1961,8224
1962,5614
1963,9777
1964,8169
1965,6249
1966,7736
1967,1502
1968,1411
1969,5763
1970,9720
1971,3845
1972,7848
1973,4219
1974,2898
1975,7037
1976,4602
1977,6492
1978,8496
1979,6610
1980,1740
1981,3865
1982,687
1983,8921
1984,7821
1985,189
1986,1028
1987,2219
1988,703
1989,9692
1990,5839
1991,7602
1992,1099
1993,9317
1994,5752
1995,1611
1996,2984
1997,9708
1998,6782
1999,8328
2000,452
2001,1833
2002,5587
2003,1856
2004,7517
2005,2949
2006,295
2007,8870
2008,2525
2009,8623
2010,1815
2011,4157
2012,763
2013,6278
2014,7211
2015,5356
2016,2226
2017,9053
2018,6328
2019,4366
2020,5009
2021,6191
2022,4594
2023,3081
2024,6131
2025,8260
2026,4342
2027,3087
2028,6642
2029,9034
2030,1254
2031,9906
2032,299
2033,2397
2034,9835
2035,9070
2036,3913
2037,7511
2038,7444
2039,7795
2040,6449
2041,2777
2042,7436
2043,7142
2044,5712
2045,5558
2046,6112
2047,5080
2048,4531
2049,4150
2050,8791
2051,5681
2052,7237
2053,2152
2054,3582
2055,5953
2056,5232
2057,4677
2058,3018
2059,7888
2060,5711
2061,8617
2062,6556
2063,7309
2064,5766
2065,8825
2066,2500
2067,5500
2068,5173
2069,2505
2070,3930
2071,5841
2072,1857
2073,1661
2074,8322
2075,1685
2076,380
2077,2133
2078,9696
2079,4256
2080,9176
2081,5483
2082,6348
2083,2581
2084,3160
2085,2693
2086,2464
2087,9139
2088,4346
2089,3303
2090,4574
2091,3568
2092,5183
2093,5345
2094,5295
2095,9344
2096,2577
2097,341
2098,1916
2099,3789
2100,5054
2101,2399
2102,2694
2103,5016
2104,1886
2105,4395
2106,2455
2107,6072
2108,6187
2109,9400
2110,4949
2111,7850
2112,7522
2113,2641
2114,5286
2115,8284
2116,6416
2117,5019
2118,3580
2119,5310
2120,3786
2121,6859
2122,9161
2123,985
2124,8422
2125,9232
2126,6122
2127,8739
2128,7456
2129,85
2130,5438
2131,5414
2132,5312
2133,8869
2134,6817
2135,3119
2136,2935
2137,447
2138,2724
2139,6001
2140,5939
2141,1979
2142,8603
2143,5232
2144,9950
2145,439
2146,3364
2147,1257
2148,1596
2149,4336
2150,6047
2151,8756
2152,2748
2153,8544
2154,4707
2155,393
2156,1292
2157,3449
2158,3831
2159,8302
2160,4230
2161,8894
2162,7247
2163,572
2164,5435
2165,6806
2166,1635
2167,7194
2168,5410
2169,3891
2170,7607
2171,4977
2172,8244
2173,9149
2174,4224
2175,6501
2176,670
2177,176
2178,2306
2179,908
2180,5316
2181,9836
2182,62
2183,4772
2184,6003
2185,7816
2186,3568
2187,2140
2188,1107
2189,9411
2190,1819
2191,9352
2192,9845
2193,4134
2194,9615
2195,696
2196,948
2197,706
2198,8995
2199,3884
2200,2230
2201,1516
2202,6110
2203,2968
2204,3548
2205,8370
2206,7485
2207,6788
2208,2678
2209,332
2210,2304
2211,433
2212,4921
2213,5918
2214,1873
2215,2459
2216,8006
2217,2580
2218,3710
2219,2019
2220,280
2221,1584
2222,5912
2223,9122
2224,4400
2225,2503
2226,1633
2227,6933
2228,1091
2229,2241
2230,6438
2231,4787
2232,2472
2233,3970
2234,7870
2235,4834
2236,9404
2237,2016
2238,8450
2239,6389
2240,8275
2241,9650
2242,661
2243,1955
2244,3529
2245,3292
2246,7776
2247,6448
2248,7035
2249,9770
2250,9360
2251,5350
2252,7983
2253,421
2254,217
2255,5332
2256,5337
2257,2968
2258,2438
2259,4414
2260,3878
2261,9008
2262,9665
2263,2753
2264,2586
2265,6263
2266,2734
2267,4824
2268,9635
2269,8590
2270,3863
2271,9022
2272,9739
2273,1218
2274,9931
2275,1128
2276,7046
2277,403
2278,451
2279,1450
2280,6765
2281,8593
2282,2241
2283,3705
2284,3577
2285,4442
2286,8911
2287,5512
2288,5527
2289,9587
2290,2846
2291,6675
2292,8135
2293,5950
2294,8223
2295,5669
2296,3150
2297,7264
2298,9980
2299,2226
2300,6568
2301,1885
2302,7854
2303,3680
2304,3657
2305,8981
2306,7023
2307,3430
2308,1852
2309,6047
2310,4232
2311,9896
2312,5415
2313,5782
2314,150
2315,3651
2316,5077
2317,9544
2318,4150
2319,6062
2320,874
2321,3251
2322,4414
2323,2793
2324,8161
2325,2926
2326,6385
2327,9714
2328,5082
2329,6778
2330,5891
2331,9466
2332,8560
2333,8194
2334,2995
2335,2853
2336,4717
2337,5682
2338,5766
2339,1935
2340,8240
2341,8879
2342,6393
2343,6359
2344,1986
2345,3841
2346,9756
2347,1625
2348,3542
2349,7454
2350,9880
2351,5730
2352,3999
2353,3091
2354,5974
2355,2517
2356,6988
2357,2790
2358,8750
2359,2125
2360,4231
2361,2913
2362,2755
2363,1619
2364,8599
2365,56
2366,1197
2367,8437
2368,6728
2369,8407
2370,6514
2371,3003
2372,3218
2373,5071
2374,9389
2375,8454
2376,3487
2377,791
2378,5131
2379,8690
2380,6573
2381,4774
2382,3647
2383,3762
2384,7962
2385,9246
2386,8114
2387,1617
2388,9325
2389,6140
2390,8142
2391,2246
2392,919
2393,2553
2394,4970
2395,4846
2396,8047
2397,8154
2398,5917
2399,4383
2400,943
2401,3720
2402,8107
2403,4244
2404,6903
2405,3726
2406,6893
2407,5324
2408,1501
2409,6709
2410,3246
2411,3543
2412,4843
2413,1119
2414,9755
2415,962
2416,748
2417,8314
2418,2567
2419,8186
2420,1648
2421,8125
2422,1958
2423,3245
2424,2897
2425,4478
2426,1074
2427,3136
2428,57
2429,7518
2430,7940
2431,6616
2432,5641
2433,7855
2434,1201
2435,2445
2436,6115
2437,1291
2438,9691
2439,639
2440,4643
2441,7730
2442,5693
2443,1801
2444,6074
2445,6471
2446,1789
2447,6730
2448,8513
2449,3479
2450,6454
2451,5315
2452,1353
2453,4019
2454,5068
2455,6042
2456,6395
2457,5140
2458,9277
2459,2092
2460,8265
2461,6246
2462,7198
2463,6645
2464,9231
2465,3532
2466,1874
2467,7493
2468,8534
2469,2184
2470,492
2471,2378
2472,1411
2473,1716
2474,3406
2475,8989
2476,6947
2477,1541
2478,6507
2479,9386
2480,9448
2481,2954
2482,4295
2483,8239
2484,4590
2485,860
2486,7883
2487,536
2488,4663
2489,6589
2490,2931
2491,4942
2492,3915
2493,6703
2494,851
2495,1346
2496,2271
2497,175
2498,6025
2499,9103
2500,1784
2501,3889
2502,3000
2503,3975
2504,3141
2505,9212
2506,5857
2507,8800
2508,4073
2509,3191
2510,3513
2511,7026
2512,431
2513,242
2514,8493
2515,814
2516,4332
2517,1793
2518,4182
2519,9573
2520,1521
2521,3820
2522,4418
2523,4152
2524,6535
2525,1287
2526,1096
2527,1195
2528,9725
2529,8362
2530,3983
2531,7220
2532,3109
2533,1203
2534,8338
2535,6079
